KRZAST	KSTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	POVOLANI	BYDLISTEN	BYDLISTEK	PSTRANA	NSTRANA	PLATNOST	POCHLASU	POCPROC	MANDAT	PORADIMAND	PORADINAHR	POHLAVI	ROK	VSTRANA
13	12	53	Ondřej	Veselý	Ing.		28	státní zaměstnanec	Opava	505927	102	102	A	252	0	N	0	40	M	2000	208
13	12	54	František	Vrchovecký	Ing.		46	starosta	Budišov n.Budišovkou	506460	1	1	A	405	0	N	0	41	M	2000	208
13	12	55	Pěva	Žaludová			52	jednat.soukr.gymnáz.	Havířov	555088	102	102	A	200	0	N	0	42	F	2000	208
13	12	56	Karel	Stoszek	Ing.		42	ředitel nemocnice	Bohumín	599051	1	1	A	409	0	N	0	43	M	2000	208
13	12	57	David	Ševčík			23	student	Petrovice u Karviné	599077	102	102	A	183	0	N	0	44	M	2000	208
13	12	58	Jaroslav	Fajnor			50	valcíř	Břidličná	597228	81	81	A	126	0	N	0	45	M	2000	208
13	12	59	Petr	Novák	Ing.		57	projektant	Klimkovice	599549	1	1	A	258	0	N	0	46	M	2000	208
13	12	60	Marek	Fiala	Ing.		35	manažer	Klimkovice	599549	13	13	A	106	0	N	0	47	M	2000	208
13	12	61	Jiří	Hučka	Ing.		50	podnikatel	Ostrava	4	102	102	A	40	0	N	0	48	M	2000	208
13	12	62	Rudolf	Chamráth	Ing.		39	referent ÚP	Opava	505927	1	1	A	718	0	N	0	49	M	2000	208
13	12	63	Vladimír	Schreier	Ing.		40	podnikatel	Opava	505927	102	102	A	150	0	N	0	50	M	2000	208
13	12	64	Jiří	Rucki			38	místostarosta	Mosty u Jablunkova	598453	1	1	A	594	0	N	0	51	M	2000	208
13	12	65	Vladimír	Stuchlý	Ing.		47	starosta	Ostrava	4	1	1	A	318	0	N	0	52	M	2000	208
13	12	66	Václav	Janalík	Ing.		42	místostarosta	Ostrava	4	1	1	A	175	0	N	0	53	M	2000	208
13	12	67	Josef	Zawadský			59	starosta	Dolní Benešov	506702	1	1	A	739	0	N	0	54	M	2000	208
13	12	68	Věra	Pražáková			38	zdravotní sestra	Ostrava	4	1	1	A	604	0	N	0	55	F	2000	208
13	12	69	Miroslav	Orság			52	okresní tajemník	Hladké Životice	569666	1	1	A	277	0	N	0	56	M	2000	208
13	19	1	Tomáš	Kulhánek			26	zam. bezp. služby	Frýdek-Místek	598003	100	100	A	13	0	N	0	0	M	2000	100
13	19	2	Denisa	Hořínová			20	asistentka	Ostrava	4	99	100	A	26	0	N	0	0	F	2000	100
13	19	3	Daniel	Bednář			30	student	Ostrava	4	99	100	A	19	0	N	0	0	M	2000	100
13	22	1	Dareios	Nosreti	Mgr.		39	podnikatel	Ostrava	4	99	51	A	16	0	N	0	0	M	2000	51
13	22	2	Jan	Haška	Ing.		49	podnikatel	Ostrava	4	99	51	A	9	0	N	0	0	M	2000	51
13	22	3	Ladislav	Vodička			38	podnikatel	Ostrava	4	99	51	A	12	0	N	0	0	M	2000	51
13	24	1	Václav	Komárek	Mgr.		57	učitel	Ostrava	4	11	127	A	571	0	N	0	0	M	2000	258
13	24	2	Cyril	Malec			52	podnikatel	Vrbno pod Pradědem	597961	11	127	A	208	0	N	0	0	M	2000	258
13	24	3	Jiří	Přibyl			30	horník	Orlová	599069	11	127	A	340	0	N	0	0	M	2000	258
13	24	4	Christian	Kotouč			55	podnikatel	Nový Jičín	599191	11	127	A	147	0	N	0	0	M	2000	258
13	24	5	Bohumil	Králik			46	správce	Krnov	597520	99	11	A	160	0	N	0	0	M	2000	258
13	24	6	Jiří	Zygula			49	technik	Opava	505927	11	11	A	77	0	N	0	0	M	2000	258
13	24	7	Iveta	Machová			26	asistentka	Ostrava	4	11	11	A	222	0	N	0	0	F	2000	258
13	24	8	Jaroslav	Schuska			33	mistr	Vrbno pod Pradědem	597961	11	11	A	81	0	N	0	0	M	2000	258
13	24	9	Mojmír	Skotnica	MUDr.		55	lékař	Ostrava	4	11	11	A	308	0	N	0	0	M	2000	258
13	24	10	Miroslav	Šálek	Ing.		44	technik	Pržno	507181	11	11	A	109	0	N	0	0	M	2000	258
13	24	11	Zdenek	Výtisk			49	technik	Ostrava	4	11	11	A	100	0	N	0	0	M	2000	258
13	24	12	Josip	Podlucký			71	průvodce	Ostrava	4	11	11	A	86	0	N	0	0	M	2000	258
13	24	13	Roman	Fojtík			19	student	Studénka	599921	127	127	A	104	0	N	0	0	M	2000	258
13	24	14	Michal	Válek			38	obchodní zástupce	Baška	598011	11	11	A	66	0	N	0	0	M	2000	258
13	24	15	Lumír	Ščerba	Ing.		45	technik	Ostrava	4	99	11	A	108	0	N	0	0	M	2000	258
13	24	16	Zdeněk	Dubecký			36	horník	Orlová	599069	11	11	A	175	0	N	0	0	M	2000	258
13	24	17	Hugo	Král	Mgr.		58	učitel	Ostrava	4	99	79	A	150	0	N	0	0	M	2000	258
13	24	18	Jiří	Kajstura			30	výpravčí	Karviná	598917	11	11	A	130	0	N	0	0	M	2000	258
13	24	19	Miloš	Martinek			50	dělník	Karviná	598917	11	11	A	102	0	N	0	0	M	2000	258
13	24	20	Radim	Purmenský			31	mechanik	Nový Jičín	599191	11	11	A	70	0	N	0	0	M	2000	258
13	24	21	Richard	Zygula			22	technik	Opava	505927	127	127	A	82	0	N	0	0	M	2000	258
13	24	22	Josef	Nevřiva			50	podnikatel	Nový Jičín	599191	11	11	A	58	0	N	0	0	M	2000	258
13	24	23	Miroslav	Mohyla			21	studující	Hlučín	507016	11	127	A	88	0	N	0	0	M	2000	258
13	24	24	Petr	Kalous			49	správce počítač.sítě	Opava	505927	99	11	A	45	0	N	0	0	M	2000	258
13	24	25	Karel	Mašlík	Mgr.		33	učitel	Bruntál	597180	11	11	A	122	0	N	0	0	M	2000	258
13	24	26	Vladimír	Leksa	JUDr.		52	podnikatel	Krnov	597520	11	11	A	78	0	N	0	0	M	2000	258
13	24	27	Vilém	Fronček			37	ředitel společnosti	Ostrava	4	11	11	A	92	0	N	0	0	M	2000	258
13	24	28	Evžen	Gavron	Ing.		56	horník	Ostrava	4	99	11	A	90	0	N	0	0	M	2000	258
13	24	29	Rostislav	Šafrata			52	podnikatel	Bohumín	599051	11	11	A	46	0	N	0	0	M	2000	258
13	24	30	Štefan	Jaržembovský			37	zámečník	Orlová	599069	11	11	A	109	0	N	0	0	M	2000	258
13	24	31	Ivo	Pinkas			50	technik	Žabeň	552691	11	11	A	33	0	N	0	0	M	2000	258
13	24	32	Jan	Poledník			45	řidič	Pražmo	568813	11	11	A	51	0	N	0	0	M	2000	258
13	24	33	Petr	Pilát			34	technolog	Ostrava	4	11	11	A	46	0	N	0	0	M	2000	258
13	24	34	Robert	Schuska			30	podnikatel	Vrbno pod Pradědem	597961	11	127	A	24	0	N	0	0	M	2000	258
13	24	35	Bedřich	Štaigl			23	student	Krnov	597520	11	127	A	35	0	N	0	0	M	2000	258
13	24	36	Milan	Veisar			35	detektiv	Ostrava	4	11	11	A	48	0	N	0	0	M	2000	258
13	24	37	Vladimír	Střílek			48	elektromontér	Ostrava	4	11	11	A	15	0	N	0	0	M	2000	258
13	24	38	Lubomír	Kaděra			44	podnikatel	Frenštát p.Radhoštěm	599344	11	11	A	20	0	N	0	0	M	2000	258
13	24	39	Antonín	Zgažar	Mgr.		34	učitel	Bruntál	597180	99	11	A	48	0	N	0	0	M	2000	258
13	24	40	Pavel	Parůžek			48	důchodce	Dolní Lutyně	598968	99	79	A	42	0	N	0	0	M	2000	258
13	24	41	Zdeněk	Kašpar			50	zedník	Český Těšín	598933	11	11	A	40	0	N	0	0	M	2000	258
13	24	42	Pavel	Vykrent			53	obráběč kovů	Frýdek-Místek	598003	11	11	A	40	0	N	0	0	M	2000	258
13	24	43	Přemysl	Válek			30	obchodní zástupce	Frýdek-Místek	598003	11	11	A	26	0	N	0	0	M	2000	258
13	24	44	Bohumil	Vaněček			78	důchodce	Pustá Polom	509736	11	79	A	24	0	N	0	0	M	2000	258
13	24	45	Iveta	Hrubá			30	technička	Opava	505927	99	11	A	43	0	N	0	0	F	2000	258
13	24	46	Štěpánka	Čudková			54	dělnice	Český Těšín	598933	11	11	A	33	0	N	0	0	F	2000	258
13	24	47	Karel	Podéšť			37	podnikatel	Bruntál	597180	11	11	A	28	0	N	0	0	M	2000	258
13	24	48	Gustav	Přichystal			30	elektrikář	Vrbno pod Pradědem	597961	11	11	A	22	0	N	0	0	M	2000	258
13	24	49	Zdeněk	Jaša			59	podnikatel	Opava	505927	11	11	A	7	0	N	0	0	M	2000	258
13	24	50	Jaromír	Fojtík			23	elektrotechnik	Ostrava	4	127	127	A	30	0	N	0	0	M	2000	258
13	24	51	Mirek	Prošek			53	svářeč	Ostrava	4	11	127	A	22	0	N	0	0	M	2000	258
13	24	52	Alena	Purmenská			53	důchodkyně	Nový Jičín	599191	11	79	A	36	0	N	0	0	F	2000	258
13	24	53	Jan	Zeman			68	podnikatel	Studénka	599921	11	11	A	16	0	N	0	0	M	2000	258
13	24	54	Jiří	Ther			62	důchodce	Český Těšín	598933	11	79	A	19	0	N	0	0	M	2000	258
13	24	55	Zdeněk	Janušek			47	elektromontér	Ostrava	4	11	11	A	13	0	N	0	0	M	2000	258
13	24	56	Jiřina	Mrnuštíková			49	strojní zámečnice	Ostrava	4	11	11	A	24	0	N	0	0	F	2000	258
13	24	57	Jan	Jedlička			41	vedoucí dopravy	Bruntál	597180	11	11	A	32	0	N	0	0	M	2000	258
13	24	58	Jan	Štaigl			52	důchodce	Krnov	597520	99	79	A	20	0	N	0	0	M	2000	258
13	24	59	Norbert	Kasper			30	dělník	Nový Jičín	599191	11	11	A	27	0	N	0	0	M	2000	258
13	24	60	František	Palička			50	řidič	Studénka	599921	11	11	A	27	0	N	0	0	M	2000	258
13	24	61	Eva	Ronzová			67	důchodkyně	Ostrava	4	11	79	A	18	0	N	0	0	F	2000	258
13	24	62	Miroslav	Gábor			34	zedník	Ostrava	4	11	11	A	17	0	N	0	0	M	2000	258
13	24	63	Vasil	Gašpar			50	podnikatel	Bruntál	597180	11	11	A	38	0	N	0	0	M	2000	258
13	24	64	Drahomíra	Tomašovská			58	důchodkyně	Hlučín	507016	11	79	A	25	0	N	0	0	F	2000	258
13	24	65	Janka	Frončková			37	vedoucí provozu	Ostrava	4	11	11	A	30	0	N	0	0	F	2000	258
13	24	66	David	Neklapil			26	zaměstnanec ČD	Opava	505927	11	127	A	31	0	N	0	0	M	2000	258
13	24	67	Jan	Klemm			42	důchodce	Opava	505927	11	79	A	20	0	N	0	0	M	2000	258
13	24	68	Antonín	Vachler			58	technik	Ostrava	4	11	11	A	8	0	N	0	0	M	2000	258
13	24	69	Vladimír	Dubový			33	podnikatel	Ostrava	4	99	11	A	8	0	N	0	0	M	2000	258
13	24	70	Tomáš	Výtisk			27	podnikatel	Ostrava	4	99	127	A	26	0	N	0	0	M	2000	258
13	31	1	Jan	Novotný	Doc. PhDr. Ing.	CSc.	61	VŠ pedagog	Ostrava	4	99	2	A	131	0	N	0	0	M	2000	2
13	31	2	Jindřich	Sobotka	MUDr.		42	lékař	Opava	505927	2	2	A	214	0	N	0	0	M	2000	2
13	31	3	Marta	Bočková	RNDr.		53	technik	Bohumín	599051	2	2	A	97	0	N	0	0	F	2000	2
13	31	4	Pavel	Boháček	Ing.		33	bankovní úředník	Dolní Domaslavice	598101	2	2	A	56	0	N	0	0	M	2000	2
13	31	5	Vladislav	Zubek	JUDr.		55	majitel agentury	Nový Jičín	599191	99	2	A	44	0	N	0	0	M	2000	2
13	31	6	Viktor	Bandy			53	topič okr. soudu	Bruntál	597180	2	2	A	27	0	N	0	0	M	2000	2
13	31	7	Lukáš	Popelka			24	přijímací technik	Ostrava	4	92	2	A	16	0	N	0	0	M	2000	2
13	31	8	Otakar	Hájek	Ing.		57	podnikatel	Havířov	555088	2	2	A	29	0	N	0	0	M	2000	2
13	31	9	Pavel	Grygar	Ing.		38	podnikatel	Opava	505927	2	2	A	64	0	N	0	0	M	2000	2
13	31	10	Ota	Pechan	JUDr.		70	advokát	Ostrava	4	99	2	A	24	0	N	0	0	M	2000	2
13	31	11	Růžena	Bratterová			57	podnikatelka	Brušperk	598038	2	2	A	28	0	N	0	0	F	2000	2
13	31	12	Aleš	Laník			49	podnikatel	Brušperk	598038	2	2	A	23	0	N	0	0	M	2000	2
13	31	13	Luděk	Trdlica	Ing.		54	výzkumný pracovník	Ostrava	4	99	2	A	23	0	N	0	0	M	2000	2
13	31	14	Petr	Pavlas	Ing.		58	ekonomický poradce	Havířov	555088	99	2	A	40	0	N	0	0	M	2000	2
13	31	15	Tomáš	Gruň	Ing.		35	daňový poradce	Hlučín	507016	99	2	A	22	0	N	0	0	M	2000	2
13	31	16	Jan	Dvořák	Ing.		40	podnikatel	Frýdek-Místek	598003	2	2	A	17	0	N	0	0	M	2000	2
13	31	17	Rudolf	Dudic	Ing.		33	státní zaměstnanec	Ostrava	4	99	2	A	18	0	N	0	0	M	2000	2
13	31	18	Roman	Krákora	Ing.		37	podnikatel	Ostrava	4	92	2	A	12	0	N	0	0	M	2000	2
13	31	19	Martin	Gřeš	Mgr.		37	podnikatel	Ostrava	4	99	2	A	4	0	N	0	0	M	2000	2
13	31	20	Jaroslav	Rotrekl	Mgr.		41	učitel	Opava	505927	2	2	A	80	0	N	0	0	M	2000	2
13	31	21	Petr	Kužel			51	podnikatel	Ostrava	4	92	2	A	14	0	N	0	0	M	2000	2
13	31	22	Jiří	Talík			48	údržbář	Orlová	599069	2	2	A	17	0	N	0	0	M	2000	2
13	31	23	František	Pejchal			39	podnikatel	Orlová	599069	2	2	A	10	0	N	0	0	M	2000	2
13	31	24	Božena	Dostálová			43	řed.spol.Secalo a.s.	Ostrava	4	99	2	A	29	0	N	0	0	F	2000	2
13	31	25	Tomáš	Konrád	Ing.		46	podnikatel	Ostrava	4	99	2	A	7	0	N	0	0	M	2000	2
13	31	26	René	Pastrňák			23	studující	Ostrava	4	2	2	A	19	0	N	0	0	M	2000	2
13	31	27	Marie	Bolková			51	laborantka	Háj ve Slezsku	506753	2	2	A	26	0	N	0	0	F	2000	2
13	31	28	Jana	Máchová	Ing.		46	podnikatelka	Rychvald	599107	99	2	A	27	0	N	0	0	F	2000	2
13	31	29	Ivo	Kurečka			39	mistr	Krnov	597520	2	2	A	12	0	N	0	0	M	2000	2
13	31	30	Václav	Hájek			48	podnikatel	Opava	505927	2	2	A	25	0	N	0	0	M	2000	2
13	31	31	Pavel	Eichenbaum			50	informatik	Ostrava	4	2	2	A	16	0	N	0	0	M	2000	2
13	31	32	Vladimír	Werner	Bc.		35	podnikatel	Havířov	555088	2	2	A	16	0	N	0	0	M	2000	2
13	31	33	Josef	Vavruša			46	zedník	Rýmařov	597783	2	2	A	10	0	N	0	0	M	2000	2
13	31	34	Gerhard	Schücke	Ing.		57	technik	Ostrava	4	99	2	A	6	0	N	0	0	M	2000	2
13	31	35	Gustav	Kraus	Ing.		63	důchodce	Opava	505927	2	2	A	20	0	N	0	0	M	2000	2
13	31	36	Zdeněk	Heiniš			57	manažer	Opava	505927	2	2	A	13	0	N	0	0	M	2000	2
13	31	37	Jaroslav	Achrer			60	učitel v. v.	Bruntál	597180	2	2	A	11	0	N	0	0	M	2000	2
13	31	38	Jiří	Bialek			53	podnikatel	Rychvald	599107	2	2	A	18	0	N	0	0	M	2000	2
13	31	39	Pavla	Radvanská			54	zubní laborantka	Příbor	599808	2	2	A	9	0	N	0	0	F	2000	2
13	31	40	Lenka	Gajdošová			37	dělnice	Ostrava	4	2	2	A	13	0	N	0	0	F	2000	2
13	31	41	Petr	Kašper			61	důchodce	Ostrava	4	2	2	A	7	0	N	0	0	M	2000	2
13	31	42	Marek	Večerek			29	konstruktér	Rychvald	599107	2	2	A	30	0	N	0	0	M	2000	2
13	31	43	Milan	Onderka			71	důchodce	Opava	505927	2	2	A	14	0	N	0	0	M	2000	2
13	31	44	Ladislav	Grygar			63	důchodce	Opava	505927	2	2	A	7	0	N	0	0	M	2000	2
13	31	45	Sylva	Hanelová			46	ekonomka	Opava	505927	2	2	A	24	0	N	0	0	F	2000	2
13	31	46	Jiří	Radvanský			57	dělník - předák	Příbor	599808	2	2	A	14	0	N	0	0	M	2000	2
13	31	47	Antonín	Rozkopal	Mgr.		50	vedoucí odboru	Ostrava	4	2	2	A	7	0	N	0	0	M	2000	2
13	31	48	Pavel	Macháček			54	lesník	Karlovice	597481	2	2	A	5	0	N	0	0	M	2000	2
13	31	49	Helena	Orságová			47	jeřábnice	Bohumín	599051	2	2	A	11	0	N	0	0	F	2000	2
13	31	50	Mária	Galbavá			42	účetní	Orlová	599069	2	2	A	7	0	N	0	0	F	2000	2
13	31	51	Denisa	Mitrychová			66	důchodkyně	Třinec	598810	2	2	A	4	0	N	0	0	F	2000	2
13	31	52	Josef	Kozlík			63	důchodce	Studénka	599921	2	2	A	6	0	N	0	0	M	2000	2
13	31	53	Rudolf	Sumara	Mgr.		63	pedagog	Ostrava	4	2	2	A	11	0	N	0	0	M	2000	2
13	31	54	Zdeněk	Juchelka	Ing.		67	důchodce	Bohumín	599051	2	2	A	11	0	N	0	0	M	2000	2
13	31	55	Bohuslav	Holeček			51	technik	Frenštát p.Radhoštěm	599344	2	2	A	10	0	N	0	0	M	2000	2
13	31	56	Jolana	Šigutová			53	strážní služba	Čeladná	598071	2	2	A	3	0	N	0	0	F	2000	2
13	31	57	Miroslav	Glac			70	důchodce	Rychvald	599107	2	2	A	15	0	N	0	0	M	2000	2
13	31	58	Petr	Kršek			56	podnikatel	Ostrava	4	2	2	A	4	0	N	0	0	M	2000	2
13	31	59	Jaromír	Vaverka			56	podnikatel	Ostrava	4	2	2	A	3	0	N	0	0	M	2000	2
13	31	60	Jaroslav	Gongor			66	manažer	Bohumín	599051	2	2	A	3	0	N	0	0	M	2000	2
13	31	61	Jindřich	Mikšaník			32	podnikatel	Paskov	598569	2	2	A	11	0	N	0	0	M	2000	2
13	31	62	Bohumír	Poruba			56	technik	Ostrava	4	2	2	A	11	0	N	0	0	M	2000	2
13	33	1	Josef	Babka	JUDr.		44	ředitel pro práv.vzt	Ostrava	4	47	47	A	9753	12.47	A	1	0	M	2000	47
13	33	2	Karel	Kuboš	RSDr.		52	předseda OV KSČM	Kopřivnice	599565	47	47	A	4360	0	A	2	0	M	2000	47
13	33	3	Ivan	Krupník	Ing.		47	starosta	Brušperk	598038	47	47	A	4583	0	A	3	0	M	2000	47
13	33	4	Emilie	Zezulková	Ing.		52	učitelka	Krnov	597520	47	47	A	3870	0	A	4	0	F	2000	47
13	33	5	Dušan	Jaroš	RSDr.		55	předseda OV KSČM	Opava	505927	47	47	A	2519	0	A	5	0	M	2000	47
13	33	6	Naděžda	Antalová			38	ekonom	Karviná	598917	47	47	A	3491	0	A	6	0	F	2000	47
13	33	7	Růžena	Šarišská	MUDr.		56	lékařka	Ostrava	4	47	47	A	6203	0	A	7	0	F	2000	47
13	33	8	Věra	Flasarová	RSDr. Ing.		47	politický pracovník	Ostrava	4	47	47	A	2490	0	A	8	0	F	2000	47
13	33	9	Karel	Konečný	RSDr. Ing.		51	ekonom	Starý Jičín	599905	47	47	A	1165	0	A	9	0	M	2000	47
13	33	10	Eliška	Brožová	Ing.	CSc.	55	výzkumný pracovník	Frýdek-Místek	598003	47	47	A	2067	0	A	10	0	F	2000	47
13	33	11	Jiří	Patík	Ing.		51	technik	Bruntál	597180	47	47	A	1250	0	A	11	0	M	2000	47
13	33	12	Karel	Žák	Ing.		48	výrobní dispečer	Havířov	555088	47	47	A	2373	0	A	12	0	M	2000	47
13	33	13	Rudolf	Matocha			55	technik	Vítkov	511021	47	47	A	553	0	A	13	0	M	2000	47
13	33	14	Karel	Klimša	RSDr.		50	politický pracovník	Frýdek-Místek	598003	47	47	A	2197	0	A	14	0	M	2000	47
13	33	15	Alena	Baráthová	Ing.		44	ved. byt. správy SBD	Bruntál	597180	47	47	A	1033	0	A	15	0	F	2000	47
13	33	16	Miroslav	Opálka	RSDr.		48	osoba sam. výd.činná	Opava	505927	47	47	A	952	0	A	16	0	M	2000	47
13	33	17	Petr	Hübner	RSDr.		57	vojenský důchodce	Bartošovice	599212	47	47	A	487	0	A	17	0	M	2000	47
13	33	18	Jiřina	Karkošková			46	obchodnice	Havířov	555088	47	47	A	1382	0	A	18	0	F	2000	47
13	33	19	Jiří	Marsín	Ing.		37	obchodní ředitel	Ostrava	4	47	47	A	1126	0	N	0	1	M	2000	47
13	33	20	Vladimír	Keka	JUDr.		53	THP	Baška	598011	47	47	A	651	0	N	0	2	M	2000	47
13	33	21	Radomír	Freisler			58	ředitel ZD	Vřesina	500291	47	47	A	508	0	N	0	3	M	2000	47
13	33	22	Tomáš	Gallik			38	horník	Karviná	598917	47	47	A	3257	0	N	0	4	M	2000	47
13	33	23	Pavel	Eliáš	Ing.		49	sam. hosp. pracovník	Ostrava	4	47	47	A	666	0	N	0	5	M	2000	47
13	33	24	Stanislav	Čech			59	důchodce	Hlučín	507016	47	47	A	595	0	N	0	6	M	2000	47
13	33	25	Miroslav	Lukáš			22	nezaměstnaný	Studénka	599921	47	47	A	1308	0	N	0	7	M	2000	47
13	33	26	Antonín	Janík	Ing.		46	úředník MěÚ	Karviná	598917	47	47	A	1780	0	N	0	8	M	2000	47
13	33	27	Zlatuška	Paršová			53	tajemnice ČSŽ	Frýdek-Místek	598003	47	47	A	1030	0	N	0	9	F	2000	47
13	33	28	Leo	Luzar			35	samost. hosp.pracov.	Ostrava	4	47	47	A	599	0	N	0	10	M	2000	47
13	33	29	František	Peterek	Mgr.		54	odborný referent	Kravaře	507580	47	47	A	442	0	N	0	11	M	2000	47
13	33	30	Miroslav	Domin			52	invalidní důchodce	Horní Město	597368	47	47	A	363	0	N	0	12	M	2000	47
13	33	31	Petr	Vartecký			52	dělník	Krnov	597520	47	47	A	906	0	N	0	13	M	2000	47
13	33	32	Jaroslav	Hýbl			50	dělník	Třinec	598810	47	47	A	1254	0	N	0	14	M	2000	47
13	33	33	Petr	Gajdáček			51	technolog	Ostrava	4	47	47	A	621	0	N	0	15	M	2000	47
13	33	34	Jaroslav	Kotas			55	invalidní důchodce	Nový Jičín	599191	47	47	A	756	0	N	0	16	M	2000	47
13	33	35	Lumír	Mžik	Ing.		42	starosta	Dětmarovice	598941	47	47	A	1492	0	N	0	17	M	2000	47
13	33	36	Dagmar	Holíková	Mgr.		57	důchodkyně	Opava	505927	47	47	A	757	0	N	0	18	F	2000	47
13	33	37	Libuše	Čarvášová			45	ved. oddělení DDM	Třinec	598810	99	47	A	782	0	N	0	19	F	2000	47
13	33	38	Radim	Nebel	Ing.		47	projektant-analytik	Studénka	599921	47	47	A	490	0	N	0	20	M	2000	47
13	33	39	Dagmar	Gurecká			50	techn. správ.pracov.	Petřvald	599085	47	47	A	561	0	N	0	21	F	2000	47
13	33	40	Marie	Matyášková			53	THP	Velké Heraltice	510891	47	47	A	222	0	N	0	22	F	2000	47
13	33	41	Ladislav	Žilka			53	technik	Rýmařov	597783	47	47	A	456	0	N	0	23	M	2000	47
13	33	42	Pavel	Zvolánek			61	THP	Ostrava	4	47	47	A	286	0	N	0	24	M	2000	47
13	33	43	Josef	Bělíček	Ing.		47	samost. hosp.pracov.	Studénka	599921	47	47	A	313	0	N	0	25	M	2000	47
13	33	44	Rudolf	Vrátný	Ing.		53	jednatel společnosti	Čeladná	598071	47	47	A	305	0	N	0	26	M	2000	47
13	33	45	Markéta	Kubešová			52	podnikatelka	Krnov	597520	99	47	A	344	0	N	0	27	F	2000	47
13	33	46	Jaroslav	Jatel	RSDr.		52	báňský úpravář	Rychvald	599107	47	47	A	804	0	N	0	28	M	2000	47
13	33	47	Karel	Gavenda			52	provozní mistr	Ostrava	4	47	47	A	518	0	N	0	29	M	2000	47
13	33	48	František	Bamhor			58	důchodce	Mokré Lazce	508373	47	47	A	131	0	N	0	30	M	2000	47
13	33	49	Petr	Lelek	Ing.		37	sam. odb. ref. MěÚ	Jakubčovice n.Odrou	554065	47	47	A	271	0	N	0	31	M	2000	47
13	33	50	Jana	Jurčagová	Mgr.		43	skladová dělnice	Český Těšín	598933	47	47	A	446	0	N	0	32	F	2000	47
13	33	51	Lubomír	Fišer			40	podnikatel	Opava	505927	47	47	A	297	0	N	0	33	M	2000	47
13	33	52	Zdeněk	Kubina			37	dělník	Řeka	552640	47	47	A	367	0	N	0	34	M	2000	47
13	33	53	Bohumil	Bukovanský			52	samostatný referent	Ostrava	4	47	47	A	131	0	N	0	35	M	2000	47
13	33	54	Jaroslav	Kutil	JUDr.		54	právník	Rudná pod Pradědem	551945	47	47	A	325	0	N	0	36	M	2000	47
13	33	55	Bohuslav	Hermann			41	dělník	Nový Jičín	599191	47	47	A	454	0	N	0	37	M	2000	47
13	33	56	Alois	Krkoška	RSDr.		53	podnikatel	Ostrava	4	47	47	A	265	0	N	0	38	M	2000	47
13	33	57	Alois	Málek	Mgr. RSDr.		58	učitel	Bohumín	599051	47	47	A	483	0	N	0	39	M	2000	47
13	33	58	Čestmír	Bělica	RSDr.		59	dělník	Frýdek-Místek	598003	47	47	A	503	0	N	0	40	M	2000	47
13	33	59	Jaromír	Vinkler	Ing.		58	technik	Krnov	597520	47	47	A	268	0	N	0	41	M	2000	47
13	33	60	Rudolf	Majerčák			52	strojní zámečník	Vítkov	511021	47	47	A	259	0	N	0	42	M	2000	47
13	33	61	Boleslav	Dal			50	dělník	Český Těšín	598933	47	47	A	237	0	N	0	43	M	2000	47
13	33	62	Miroslav	Lukáš	Ing.		52	důchodce	Studénka	599921	47	47	A	190	0	N	0	44	M	2000	47
13	33	63	Mojmír	Šimík	Ing.		47	podnikatel	Frýdek-Místek	598003	47	47	A	242	0	N	0	45	M	2000	47
13	33	64	Stanislav	Rak			51	opravář zem. strojů	Budišov n.Budišovkou	506460	47	47	A	249	0	N	0	46	M	2000	47
13	33	65	František	Mader	JUDr.		56	advokát	Velké Heraltice	510891	47	47	A	261	0	N	0	47	M	2000	47
13	33	66	Jaroslava	Šmehlíková			50	technik	Rýmařov	597783	47	47	A	211	0	N	0	48	F	2000	47
13	33	67	Pavel	Gašparik			47	starosta	Holčovice	597341	47	47	A	238	0	N	0	49	M	2000	47
13	33	68	Jiří	Polášek	Ing.		48	ekonom	Příbor	599808	99	47	A	263	0	N	0	50	M	2000	47
13	33	69	Miroslav	Boublík	Ing.		51	technik	Třinec	598810	99	47	A	777	0	N	0	51	M	2000	47
13	33	70	Jan	Klement	Ing.		48	zást. ředitele SOU	Opava	505927	47	47	A	521	0	N	0	52	M	2000	47
13	38	1	Jiří	Milberger	Ing.		46	obchodník	Ostrava	4	98	98	A	68	0	N	0	0	M	2000	261
13	38	2	Radim	Dudek	MUDr.		43	alergolog	Frýdek-Místek	598003	99	98	A	186	0	N	0	0	M	2000	261
13	38	3	Ladislav	Moješčík			47	elektrikář	Frýdek-Místek	598003	40	40	A	102	0	N	0	0	M	2000	261
13	38	4	Petr	Železník			40	konzultant	Frýdek-Místek	598003	99	98	A	97	0	N	0	0	M	2000	261
13	38	5	Oldřich	Němec			54	důchodce	Karviná	598917	98	98	A	22	0	N	0	0	M	2000	261
13	38	6	Josef	Czinege			48	technik	Studénka	599921	98	98	A	16	0	N	0	0	M	2000	261
13	38	7	František	Vašut			56	technik	Vratimov	598879	98	98	A	17	0	N	0	0	M	2000	261
13	38	8	Jiřina	Zachníková	Mgr.		38	učitelka	Frýdek-Místek	598003	99	98	A	64	0	N	0	0	F	2000	261
13	38	9	Miroslav	Jurok			38	předseda odborů	Frýdek-Místek	598003	99	98	A	29	0	N	0	0	M	2000	261
13	38	11	Jiří	Dvořáček	Ing.		57	architekt	Frýdek-Místek	598003	99	98	A	26	0	N	0	0	M	2000	261
